id_key,transmitter_no,vessel_name,latitude,longitude,reportdate,speed,heading,gross_tonnage,length,width,registered_gear_type,begin_date,end_date,registered_fishing_region,status,locale,vbd_id_key,vbd_dist,vbd_dtime,segment,velocity,heading_change,distance,time_elapsed,geom
VMS_74067_20140624103900_m6p061_99p784,74067,74067,-6.061,99.784,2014-06-24 10:39:00,0,255,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000001904560E2DF258405839B4C8763E18C0
VMS_74067_20140624110000_m6p062_99p784,74067,74067,-6.062,99.784,2014-06-24 11:00:00,0,320,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000001904560E2DF25840736891ED7C3F18C0
VMS_74067_20140624112600_m6p062_99p784,74067,74067,-6.062,99.784,2014-06-24 11:26:00,0,319,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000001904560E2DF25840736891ED7C3F18C0
VMS_74067_20140624120000_m6p062_99p784,74067,74067,-6.062,99.784,2014-06-24 12:00:00,0,224,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000001904560E2DF25840736891ED7C3F18C0
VMS_74067_20140624121700_m6p063_99p784,74067,74067,-6.063,99.784,2014-06-24 12:17:00,0,58,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000001904560E2DF258408D976E12834018C0
VMS_74067_20140624130000_m6p063_99p784,74067,74067,-6.063,99.784,2014-06-24 13:00:00,0,62,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000001904560E2DF258408D976E12834018C0
VMS_74067_20140624140000_m6p063_99p783,74067,74067,-6.063,99.783,2014-06-24 14:00:00,0,59,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000273108AC1CF258408D976E12834018C0
VMS_74067_20140624140700_m6p063_99p783,74067,74067,-6.063,99.783,2014-06-24 14:07:00,0,241,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000273108AC1CF258408D976E12834018C0
VMS_74067_20140624144900_m6p063_99p783,74067,74067,-6.063,99.783,2014-06-24 14:49:00,0,225,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000273108AC1CF258408D976E12834018C0
VMS_74067_20140624150000_m6p063_99p783,74067,74067,-6.063,99.783,2014-06-24 15:00:00,0,252,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000273108AC1CF258408D976E12834018C0
VMS_74067_20140624154100_m6p063_99p782,74067,74067,-6.063,99.782,2014-06-24 15:41:00,0,15,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000355EBA490CF258408D976E12834018C0
VMS_74067_20140624160000_m6p063_99p782,74067,74067,-6.063,99.782,2014-06-24 16:00:00,0,233,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000355EBA490CF258408D976E12834018C0
VMS_74067_20140624170000_m6p063_99p782,74067,74067,-6.063,99.782,2014-06-24 17:00:00,0,204,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000355EBA490CF258408D976E12834018C0
VMS_74067_20140624174000_m6p063_99p782,74067,74067,-6.063,99.782,2014-06-24 17:40:00,0,327,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000355EBA490CF258408D976E12834018C0
VMS_74067_20140624174900_m6p063_99p782,74067,74067,-6.063,99.782,2014-06-24 17:49:00,0,71,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000355EBA490CF258408D976E12834018C0
VMS_74067_20140624180000_m6p063_99p782,74067,74067,-6.063,99.782,2014-06-24 18:00:00,0,120,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000355EBA490CF258408D976E12834018C0
VMS_74067_20140624190000_m6p064_99p782,74067,74067,-6.064,99.782,2014-06-24 19:00:00,0,247,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000355EBA490CF25840A8C64B37894118C0
VMS_74067_20140624191800_m6p064_99p782,74067,74067,-6.064,99.782,2014-06-24 19:18:00,0,265,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000355EBA490CF25840A8C64B37894118C0
VMS_74067_20140624192900_m6p064_99p783,74067,74067,-6.064,99.783,2014-06-24 19:29:00,0,99,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000273108AC1CF25840A8C64B37894118C0
VMS_74067_20140624200000_m6p064_99p783,74067,74067,-6.064,99.783,2014-06-24 20:00:00,0,42,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000273108AC1CF25840A8C64B37894118C0
VMS_74067_20140624204200_m6p064_99p784,74067,74067,-6.064,99.784,2014-06-24 20:42:00,0,332,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000001904560E2DF25840A8C64B37894118C0
VMS_74067_20140624210000_m6p064_99p784,74067,74067,-6.064,99.784,2014-06-24 21:00:00,0,45,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000001904560E2DF25840A8C64B37894118C0
VMS_74067_20140624220000_m6p064_99p785,74067,74067,-6.064,99.785,2014-06-24 22:00:00,0,54,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000000AD7A3703DF25840A8C64B37894118C0
VMS_74067_20140624220700_m6p064_99p785,74067,74067,-6.064,99.785,2014-06-24 22:07:00,0,199,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000000AD7A3703DF25840A8C64B37894118C0
VMS_74067_20140624221600_m6p064_99p785,74067,74067,-6.064,99.785,2014-06-24 22:16:00,0,217,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000000AD7A3703DF25840A8C64B37894118C0
VMS_74067_20140624230000_m6p063_99p786,74067,74067,-6.063,99.786,2014-06-24 23:00:00,0,83,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,0.23,-44.0,0.17,0.73,0101000020E6100000FCA9F1D24DF258408D976E12834018C0
VMS_74067_20140624230800_m6p063_99p786,74067,74067,-6.063,99.786,2014-06-24 23:08:00,0,1,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,0.2,-44.0,0.17,0.87,0101000020E6100000FCA9F1D24DF258408D976E12834018C0
VMS_74067_20140624231500_m6p063_99p786,74067,74067,-6.063,99.786,2014-06-24 23:15:00,0,180,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,0.17,46.0,0.17,0.98,0101000020E6100000FCA9F1D24DF258408D976E12834018C0
VMS_74067_20140625000000_m6p063_99p787,74067,74067,-6.063,99.787,2014-06-25 00:00:01,0,123,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,0.16,87.0,0.27,1.73,0101000020E6100000EE7C3F355EF258408D976E12834018C0
VMS_74067_20140626120000_m6p047_99p796,74067,74067,-6.047,99.796,2014-06-26 12:00:00,30,5,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.27,9.0,19.13,15.08,0101000020E61000006DE7FBA9F1F25840E3A59BC4203018C0
VMS_74067_20140626120700_m6p041_99p794,74067,74067,-6.041,99.794,2014-06-26 12:07:00,30,315,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.31,-3.0,19.88,15.2,0101000020E6100000894160E5D0F25840448B6CE7FB2918C0
VMS_74067_20140626125400_m6p006_99p773,74067,74067,-6.006,99.773,2014-06-26 12:54:00,30,299,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.55,7.0,24.76,15.98,0101000020E6100000B6F3FDD478F15840A01A2FDD240618C0
VMS_74067_20140626130000_m6p001_99p771,74067,74067,-6.001,99.771,2014-06-26 13:00:00,30,304,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.58,-10.0,25.4,16.08,0101000020E6100000D34D621058F158401B2FDD24060118C0
VMS_74067_20140626132000_m5p987_99p76,74067,74067,-5.987,99.76,2014-06-26 13:20:00,40,323,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.67,-3.0,27.5,16.42,0101000020E6100000713D0AD7A3F05840A69BC420B0F217C0
VMS_74067_20140626145300_m5p978_99p768,74067,74067,-5.978,99.768,2014-06-26 14:53:00,0,106,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.56,-217.0,28.02,17.97,0101000020E6100000FED478E926F15840B6F3FDD478E917C0
VMS_74067_20140626150000_m5p979_99p77,74067,74067,-5.979,99.77,2014-06-26 15:00:00,0,142,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.54,-229.0,27.81,18.08,0101000020E6100000E17A14AE47F15840D122DBF97EEA17C0
VMS_74067_20140626154900_m5p983_99p785,74067,74067,-5.983,99.785,2014-06-26 15:49:00,0,68,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.41,-233.0,26.64,18.9,0101000020E61000000AD7A3703DF258403BDF4F8D97EE17C0
VMS_74067_20140626160000_m5p984_99p789,74067,74067,-5.984,99.789,2014-06-26 16:00:00,0,95,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.38,-242.0,26.35,19.08,0101000020E6100000D122DBF97EF25840560E2DB29DEF17C0
VMS_74067_20140626170000_m5p986_99p807,74067,74067,-5.986,99.807,2014-06-26 17:00:00,0,93,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.26,-243.0,25.4,20.08,0101000020E6100000CFF753E3A5F358408B6CE7FBA9F117C0
VMS_74067_20140626172200_m5p987_99p813,74067,74067,-5.987,99.813,2014-06-26 17:22:00,0,89,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,1.23,-242.0,25.08,20.45,0101000020E610000079E9263108F45840A69BC420B0F217C0
VMS_74067_20140627025500_m6p043_99p81,74067,74067,-6.043,99.81,2014-06-27 02:55:00,0,6,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,0.63,-337.0,18.85,30.0,0101000020E6100000A4703D0AD7F3584079E92631082C18C0
VMS_74067_20140627030000_m6p043_99p81,74067,74067,-6.043,99.81,2014-06-27 03:00:00,0,203,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000A4703D0AD7F3584079E92631082C18C0
VMS_74067_20140627034200_m6p043_99p81,74067,74067,-6.043,99.81,2014-06-27 03:42:00,0,68,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000A4703D0AD7F3584079E92631082C18C0
VMS_74067_20140627040000_m6p042_99p81,74067,74067,-6.042,99.81,2014-06-27 04:00:00,0,199,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000A4703D0AD7F358405EBA490C022B18C0
VMS_74067_20140627050000_m6p042_99p81,74067,74067,-6.042,99.81,2014-06-27 05:00:00,0,201,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000A4703D0AD7F358405EBA490C022B18C0
VMS_74067_20140627055700_m6p043_99p81,74067,74067,-6.043,99.81,2014-06-27 05:57:00,0,202,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000A4703D0AD7F3584079E92631082C18C0
VMS_74067_20140627060000_m6p043_99p81,74067,74067,-6.043,99.81,2014-06-27 06:00:00,0,202,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000A4703D0AD7F3584079E92631082C18C0
VMS_74067_20140627070000_m6p044_99p809,74067,74067,-6.044,99.809,2014-06-27 07:00:00,0,31,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000B29DEFA7C6F35840931804560E2D18C0
VMS_74067_20140627074100_m6p046_99p808,74067,74067,-6.046,99.808,2014-06-27 07:41:00,0,266,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000C1CAA145B6F35840C976BE9F1A2F18C0
VMS_74067_20140627074800_m6p046_99p808,74067,74067,-6.046,99.808,2014-06-27 07:48:00,0,265,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000C1CAA145B6F35840C976BE9F1A2F18C0
VMS_74067_20140627080000_m6p047_99p807,74067,74067,-6.047,99.807,2014-06-27 08:00:00,0,246,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000CFF753E3A5F35840E3A59BC4203018C0
VMS_74067_20140627084000_m6p05_99p804,74067,74067,-6.05,99.804,2014-06-27 08:40:00,0,250,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000FA7E6ABC74F3584033333333333318C0
VMS_74067_20140627090000_m6p051_99p803,74067,74067,-6.051,99.803,2014-06-27 09:00:00,0,177,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E610000008AC1C5A64F358404E621058393418C0
VMS_74067_20140627100000_m6p054_99p801,74067,74067,-6.054,99.801,2014-06-27 10:00:00,0,238,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000002506819543F358409EEFA7C64B3718C0
VMS_74067_20140627102000_m6p055_99p8,74067,74067,-6.055,99.8,2014-06-27 10:20:00,0,238,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000003333333333F35840B81E85EB513818C0
VMS_74067_20140627103000_m6p055_99p799,74067,74067,-6.055,99.799,2014-06-27 10:30:00,0,236,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000004260E5D022F35840B81E85EB513818C0
VMS_74067_20140627105100_m6p055_99p799,74067,74067,-6.055,99.799,2014-06-27 10:51:00,0,252,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000004260E5D022F35840B81E85EB513818C0
VMS_74067_20140627110000_m6p056_99p798,74067,74067,-6.056,99.798,2014-06-27 11:00:00,0,136,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000508D976E12F35840D34D6210583918C0
VMS_74067_20140627114200_m6p057_99p797,74067,74067,-6.057,99.797,2014-06-27 11:42:00,0,342,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000005EBA490C02F35840EE7C3F355E3A18C0
VMS_74067_20140627120000_m6p057_99p797,74067,74067,-6.057,99.797,2014-06-27 12:00:00,0,289,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000005EBA490C02F35840EE7C3F355E3A18C0
VMS_74067_20140627122000_m6p058_99p796,74067,74067,-6.058,99.796,2014-06-27 12:20:00,0,340,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000006DE7FBA9F1F2584008AC1C5A643B18C0
VMS_74067_20140627122900_m6p058_99p796,74067,74067,-6.058,99.796,2014-06-27 12:29:00,0,248,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000006DE7FBA9F1F2584008AC1C5A643B18C0
VMS_74067_20140627130000_m6p059_99p795,74067,74067,-6.059,99.795,2014-06-27 13:00:00,0,247,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E61000007B14AE47E1F2584023DBF97E6A3C18C0
VMS_74067_20140627135800_m6p06_99p794,74067,74067,-6.06,99.794,2014-06-27 13:58:00,0,241,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000894160E5D0F258403D0AD7A3703D18C0
VMS_74067_20140627140000_m6p06_99p794,74067,74067,-6.06,99.794,2014-06-27 14:00:00,0,241,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000894160E5D0F258403D0AD7A3703D18C0
VMS_74067_20140627143300_m6p06_99p794,74067,74067,-6.06,99.794,2014-06-27 14:33:00,0,230,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000894160E5D0F258403D0AD7A3703D18C0
VMS_74067_20140627144000_m6p06_99p794,74067,74067,-6.06,99.794,2014-06-27 14:40:00,0,75,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000894160E5D0F258403D0AD7A3703D18C0
VMS_74067_20140627150000_m6p06_99p793,74067,74067,-6.06,99.793,2014-06-27 15:00:00,0,75,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000986E1283C0F258403D0AD7A3703D18C0
VMS_74067_20140627152700_m6p06_99p793,74067,74067,-6.06,99.793,2014-06-27 15:27:00,0,143,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000986E1283C0F258403D0AD7A3703D18C0
VMS_74067_20140627160000_m6p06_99p793,74067,74067,-6.06,99.793,2014-06-27 16:00:00,0,41,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000986E1283C0F258403D0AD7A3703D18C0
VMS_74067_20140627161800_m6p06_99p793,74067,74067,-6.06,99.793,2014-06-27 16:18:00,0,12,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000986E1283C0F258403D0AD7A3703D18C0
VMS_74067_20140627170000_m6p06_99p792,74067,74067,-6.06,99.792,2014-06-27 17:00:00,0,358,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000A69BC420B0F258403D0AD7A3703D18C0
VMS_74067_20140627180000_m6p06_99p792,74067,74067,-6.06,99.792,2014-06-27 18:00:00,0,317,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000A69BC420B0F258403D0AD7A3703D18C0
VMS_74067_20140627190000_m6p061_99p79,74067,74067,-6.061,99.79,2014-06-27 19:00:00,0,246,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000C3F5285C8FF258405839B4C8763E18C0
PRD_74067_20140627190141_m6p06103_99p78993,74067,74067,-6.06103,99.78993,2014-06-27 19:01:41,1,243,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,Null,Null,Null,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E610000046088F368EF25840AD4CF8A57E3E18C0
VMS_74067_20140627200000_m6p062_99p788,74067,74067,-6.062,99.788,2014-06-27 20:00:00,0,260,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000DF4F8D976EF25840736891ED7C3F18C0
VMS_74067_20140627202800_m6p062_99p787,74067,74067,-6.062,99.787,2014-06-27 20:28:00,0,125,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000EE7C3F355EF25840736891ED7C3F18C0
VMS_74067_20140627203800_m6p062_99p786,74067,74067,-6.062,99.786,2014-06-27 20:38:00,0,265,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Stationary,Null,,,,Null,Null,Null,Null,Null,0101000020E6100000FCA9F1D24DF25840736891ED7C3F18C0
VMS_74067_20140627210000_m6p063_99p786,74067,74067,-6.063,99.786,2014-06-27 21:00:00,0,225,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,0.32,-180.0,0.12,0.37,0101000020E6100000FCA9F1D24DF258408D976E12834018C0
VMS_74067_20140627210600_m6p063_99p786,74067,74067,-6.063,99.786,2014-06-27 21:06:00,0,260,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,0.26,-180.0,0.12,0.47,0101000020E6100000FCA9F1D24DF258408D976E12834018C0
VMS_74067_20140627212400_m6p061_99p786,74067,74067,-6.061,99.786,2014-06-27 21:24:00,0,34,107,26.34,8.25,Purse Seine (Pukat Cincin) Pelagis Kecil,2015-05-19,2016-05-18,713. 712,Fishing,Null,,,,2014-06-23 07:00:00 GMT_b73_m2,0.16,90.0,0.12,0.77,0101000020E6100000FCA9F1D24DF258405839B4C8763E18C0
