id_Key,TRANSMITTER_NO,VESSEL_NAME,LATITUDE,LONGITUDE,REPORTDATE,SPEED,HEADING,GROSS_TONNAGE,LENGTH,WIDTH,REGISTERED_GEAR_TYPE,BEGIN_DATE,END_DATE,REGISTERED_FISHING_REGION
VMS_4949257_20141222235900_m18p1406_69p805,4949257,4949257,-18.1406,69.805,20141222235900,38,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141222235900_m18p1403_69p805,4949257,4949257,-18.1403,69.805,20141222235900,43,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223000300_m18p1358_69p8053,4949257,4949257,-18.1358,69.8053,20141223000300,32,0,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223010300_m18p0667_69p7922,4949257,4949257,-18.0667,69.7922,20141223010300,43,350,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223020300_m18p005_69p7722,4949257,4949257,-18.005,69.7722,20141223020300,49,300,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223030300_m17p9389_69p7383,4949257,4949257,-17.9389,69.7383,20141223030300,49,340,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223040300_m17p9419_69p6914,4949257,4949257,-17.9419,69.6914,20141223040300,27,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223050300_m17p9611_69p6461,4949257,4949257,-17.9611,69.6461,20141223050300,54,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223060300_m17p9553_69p5422,4949257,4949257,-17.9553,69.5422,20141223060300,65,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223070300_m17p9519_69p4417,4949257,4949257,-17.9519,69.4417,20141223070300,59,320,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223071600_m17p9336_69p4394,4949257,4949257,-17.9336,69.4394,20141223071600,54,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223071700_m17p9325_69p4397,4949257,4949257,-17.9325,69.4397,20141223071700,65,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223071800_m17p9325_69p4397,4949257,4949257,-17.9325,69.4397,20141223071800,65,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072000_m17p9292_69p4406,4949257,4949257,-17.9292,69.4406,20141223072000,54,0,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072000_m17p9289_69p4406,4949257,4949257,-17.9289,69.4406,20141223072000,54,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072100_m17p9289_69p4406,4949257,4949257,-17.9289,69.4406,20141223072100,54,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072200_m17p9283_69p4406,4949257,4949257,-17.9283,69.4406,20141223072200,49,20,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072300_m17p9267_69p4411,4949257,4949257,-17.9267,69.4411,20141223072300,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072400_m17p9267_69p4411,4949257,4949257,-17.9267,69.4411,20141223072400,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072500_m17p9253_69p4414,4949257,4949257,-17.9253,69.4414,20141223072500,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072700_m17p9242_69p4414,4949257,4949257,-17.9242,69.4414,20141223072700,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072700_m17p92_69p4422,4949257,4949257,-17.92,69.4422,20141223072700,49,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072800_m17p92_69p4425,4949257,4949257,-17.92,69.4425,20141223072800,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072800_m17p9194_69p4425,4949257,4949257,-17.9194,69.4425,20141223072800,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223072900_m17p9192_69p4425,4949257,4949257,-17.9192,69.4425,20141223072900,54,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073000_m17p9186_69p4428,4949257,4949257,-17.9186,69.4428,20141223073000,54,35,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073100_m17p9186_69p4428,4949257,4949257,-17.9186,69.4428,20141223073100,54,355,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073100_m17p9178_69p4428,4949257,4949257,-17.9178,69.4428,20141223073100,65,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073200_m17p9175_69p4428,4949257,4949257,-17.9175,69.4428,20141223073200,49,355,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073200_m17p9172_69p4431,4949257,4949257,-17.9172,69.4431,20141223073200,54,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073300_m17p9169_69p4431,4949257,4949257,-17.9169,69.4431,20141223073300,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073300_m17p9125_69p4442,4949257,4949257,-17.9125,69.4442,20141223073300,65,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073400_m17p9125_69p4442,4949257,4949257,-17.9125,69.4442,20141223073400,65,20,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073500_m17p9103_69p4447,4949257,4949257,-17.9103,69.4447,20141223073500,54,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073500_m17p9094_69p445,4949257,4949257,-17.9094,69.445,20141223073500,49,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073600_m17p9094_69p445,4949257,4949257,-17.9094,69.445,20141223073600,49,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073700_m17p9094_69p445,4949257,4949257,-17.9094,69.445,20141223073700,49,20,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073800_m17p9067_69p4458,4949257,4949257,-17.9067,69.4458,20141223073800,65,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223073900_m17p9067_69p4458,4949257,4949257,-17.9067,69.4458,20141223073900,65,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074000_m17p9056_69p4461,4949257,4949257,-17.9056,69.4461,20141223074000,49,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074100_m17p9053_69p4461,4949257,4949257,-17.9053,69.4461,20141223074100,54,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074200_m17p9044_69p4464,4949257,4949257,-17.9044,69.4464,20141223074200,49,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074300_m17p9044_69p4464,4949257,4949257,-17.9044,69.4464,20141223074300,49,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074400_m17p9003_69p4475,4949257,4949257,-17.9003,69.4475,20141223074400,54,0,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074500_m17p8981_69p4481,4949257,4949257,-17.8981,69.4481,20141223074500,54,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074600_m17p8978_69p4481,4949257,4949257,-17.8978,69.4481,20141223074600,49,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074700_m17p8972_69p4483,4949257,4949257,-17.8972,69.4483,20141223074700,49,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074800_m17p8969_69p4486,4949257,4949257,-17.8969,69.4486,20141223074800,59,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074900_m17p8967_69p4486,4949257,4949257,-17.8967,69.4486,20141223074900,65,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223074900_m17p8958_69p4486,4949257,4949257,-17.8958,69.4486,20141223074900,43,35,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075000_m17p8947_69p4492,4949257,4949257,-17.8947,69.4492,20141223075000,59,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075000_m17p8944_69p4492,4949257,4949257,-17.8944,69.4492,20141223075000,43,20,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075100_m17p8942_69p4492,4949257,4949257,-17.8942,69.4492,20141223075100,59,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075200_m17p8939_69p4494,4949257,4949257,-17.8939,69.4494,20141223075200,43,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075200_m17p8931_69p4494,4949257,4949257,-17.8931,69.4494,20141223075200,59,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075300_m17p8928_69p4497,4949257,4949257,-17.8928,69.4497,20141223075300,65,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075300_m17p8925_69p4497,4949257,4949257,-17.8925,69.4497,20141223075300,54,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075400_m17p8903_69p4506,4949257,4949257,-17.8903,69.4506,20141223075400,59,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075500_m17p8869_69p4511,4949257,4949257,-17.8869,69.4511,20141223075500,49,355,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075500_m17p8867_69p4511,4949257,4949257,-17.8867,69.4511,20141223075500,54,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075600_m17p8822_69p4519,4949257,4949257,-17.8822,69.4519,20141223075600,54,20,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075700_m17p8822_69p4519,4949257,4949257,-17.8822,69.4519,20141223075700,54,0,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075800_m17p8814_69p4522,4949257,4949257,-17.8814,69.4522,20141223075800,54,355,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223075900_m17p8792_69p4522,4949257,4949257,-17.8792,69.4522,20141223075900,59,360,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223080000_m17p8786_69p4525,4949257,4949257,-17.8786,69.4525,20141223080000,59,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223080100_m17p8725_69p4528,4949257,4949257,-17.8725,69.4528,20141223080100,59,350,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223080200_m17p8725_69p4528,4949257,4949257,-17.8725,69.4528,20141223080200,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223080300_m17p8675_69p4533,4949257,4949257,-17.8675,69.4533,20141223080300,54,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223080300_m17p8672_69p4533,4949257,4949257,-17.8672,69.4533,20141223080300,49,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223080400_m17p8661_69p4536,4949257,4949257,-17.8661,69.4536,20141223080400,38,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223080500_m17p8647_69p4544,4949257,4949257,-17.8647,69.4544,20141223080500,49,30,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081200_m17p8567_69p4633,4949257,4949257,-17.8567,69.4633,20141223081200,49,55,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081200_m17p8567_69p4636,4949257,4949257,-17.8567,69.4636,20141223081200,49,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081300_m17p8558_69p465,4949257,4949257,-17.8558,69.465,20141223081300,54,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081400_m17p8556_69p4653,4949257,4949257,-17.8556,69.4653,20141223081400,59,50,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081500_m17p8556_69p4656,4949257,4949257,-17.8556,69.4656,20141223081500,54,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081600_m17p855_69p4664,4949257,4949257,-17.855,69.4664,20141223081600,54,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081600_m17p855_69p4667,4949257,4949257,-17.855,69.4667,20141223081600,49,55,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081700_m17p855_69p4669,4949257,4949257,-17.855,69.4669,20141223081700,49,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081700_m17p8547_69p4675,4949257,4949257,-17.8547,69.4675,20141223081700,49,70,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081800_m17p8536_69p4697,4949257,4949257,-17.8536,69.4697,20141223081800,43,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223081900_m17p8533_69p4703,4949257,4949257,-17.8533,69.4703,20141223081900,49,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082000_m17p8525_69p4717,4949257,4949257,-17.8525,69.4717,20141223082000,54,70,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082000_m17p8522_69p4725,4949257,4949257,-17.8522,69.4725,20141223082000,54,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082100_m17p8522_69p4725,4949257,4949257,-17.8522,69.4725,20141223082100,54,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082100_m17p8519_69p4733,4949257,4949257,-17.8519,69.4733,20141223082100,43,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082200_m17p8508_69p475,4949257,4949257,-17.8508,69.475,20141223082200,59,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082200_m17p8506_69p4756,4949257,4949257,-17.8506,69.4756,20141223082200,49,75,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082300_m17p8503_69p4767,4949257,4949257,-17.8503,69.4767,20141223082300,38,75,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082300_m17p8506_69p4756,4949257,4949257,-17.8506,69.4756,20141223082300,49,50,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082400_m17p8497_69p4775,4949257,4949257,-17.8497,69.4775,20141223082400,43,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082500_m17p8497_69p4775,4949257,4949257,-17.8497,69.4775,20141223082500,43,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082600_m17p8492_69p4786,4949257,4949257,-17.8492,69.4786,20141223082600,54,55,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082800_m17p8483_69p4806,4949257,4949257,-17.8483,69.4806,20141223082800,54,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223082900_m17p8483_69p4806,4949257,4949257,-17.8483,69.4806,20141223082900,54,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083000_m17p8475_69p4822,4949257,4949257,-17.8475,69.4822,20141223083000,59,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083000_m17p8464_69p4847,4949257,4949257,-17.8464,69.4847,20141223083000,43,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083100_m17p8464_69p4847,4949257,4949257,-17.8464,69.4847,20141223083100,43,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083200_m17p8458_69p4856,4949257,4949257,-17.8458,69.4856,20141223083200,54,55,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083200_m17p8444_69p4889,4949257,4949257,-17.8444,69.4889,20141223083200,54,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083300_m17p8442_69p4889,4949257,4949257,-17.8442,69.4889,20141223083300,49,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083300_m17p8433_69p4908,4949257,4949257,-17.8433,69.4908,20141223083300,38,65,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083400_m17p8433_69p4908,4949257,4949257,-17.8433,69.4908,20141223083400,38,55,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083600_m17p8414_69p4947,4949257,4949257,-17.8414,69.4947,20141223083600,49,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083700_m17p8414_69p495,4949257,4949257,-17.8414,69.495,20141223083700,49,60,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083700_m17p8411_69p4956,4949257,4949257,-17.8411,69.4956,20141223083700,59,45,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083800_m17p8411_69p4956,4949257,4949257,-17.8411,69.4956,20141223083800,59,45,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223083900_m17p8397_69p4975,4949257,4949257,-17.8397,69.4975,20141223083900,54,50,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223084000_m17p8386_69p4986,4949257,4949257,-17.8386,69.4986,20141223084000,38,50,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223084100_m17p8381_69p4992,4949257,4949257,-17.8381,69.4992,20141223084100,49,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223084300_m17p8378_69p4992,4949257,4949257,-17.8378,69.4992,20141223084300,49,35,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223084400_m17p8378_69p4994,4949257,4949257,-17.8378,69.4994,20141223084400,49,40,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223084500_m17p8378_69p4994,4949257,4949257,-17.8378,69.4994,20141223084500,49,45,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223084600_m17p8378_69p4994,4949257,4949257,-17.8378,69.4994,20141223084600,49,45,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223084700_m17p8372_69p4997,4949257,4949257,-17.8372,69.4997,20141223084700,43,35,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223084900_m17p8369_69p5,4949257,4949257,-17.8369,69.5,20141223084900,43,35,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085000_m17p8364_69p5003,4949257,4949257,-17.8364,69.5003,20141223085000,49,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085100_m17p8361_69p5006,4949257,4949257,-17.8361,69.5006,20141223085100,49,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085200_m17p8361_69p5006,4949257,4949257,-17.8361,69.5006,20141223085200,54,40,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085200_m17p835_69p5011,4949257,4949257,-17.835,69.5011,20141223085200,54,20,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085300_m17p8339_69p5017,4949257,4949257,-17.8339,69.5017,20141223085300,54,30,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085400_m17p8331_69p5019,4949257,4949257,-17.8331,69.5019,20141223085400,54,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085500_m17p8325_69p5019,4949257,4949257,-17.8325,69.5019,20141223085500,59,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085600_m17p8322_69p5019,4949257,4949257,-17.8322,69.5019,20141223085600,49,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085700_m17p8322_69p5019,4949257,4949257,-17.8322,69.5019,20141223085700,49,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085800_m17p8322_69p5019,4949257,4949257,-17.8322,69.5019,20141223085800,49,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223085900_m17p8292_69p5028,4949257,4949257,-17.8292,69.5028,20141223085900,49,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090000_m17p8283_69p5031,4949257,4949257,-17.8283,69.5031,20141223090000,49,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090100_m17p8275_69p5033,4949257,4949257,-17.8275,69.5033,20141223090100,49,25,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090100_m17p8283_69p5031,4949257,4949257,-17.8283,69.5031,20141223090100,49,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090200_m17p8267_69p5033,4949257,4949257,-17.8267,69.5033,20141223090200,54,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090300_m17p8181_69p505,4949257,4949257,-17.8181,69.505,20141223090300,65,355,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090400_m17p8172_69p505,4949257,4949257,-17.8172,69.505,20141223090400,65,15,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090500_m17p8089_69p5061,4949257,4949257,-17.8089,69.5061,20141223090500,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090600_m17p8089_69p5061,4949257,4949257,-17.8089,69.5061,20141223090600,59,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090600_m17p8056_69p5067,4949257,4949257,-17.8056,69.5067,20141223090600,59,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090900_m17p7975_69p5078,4949257,4949257,-17.7975,69.5078,20141223090900,54,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223090900_m17p7972_69p5078,4949257,4949257,-17.7972,69.5078,20141223090900,54,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223091000_m17p7969_69p5078,4949257,4949257,-17.7969,69.5078,20141223091000,59,355,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223092300_m17p7775_69p5097,4949257,4949257,-17.7775,69.5097,20141223092300,54,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223092300_m17p7769_69p5097,4949257,4949257,-17.7769,69.5097,20141223092300,54,0,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141223092400_m17p7767_69p5097,4949257,4949257,-17.7767,69.5097,20141223092400,54,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
